,EAR,MAR,CIR,MOE,State
0,-0.9098755054429694,-0.545983187153268,-1.0010724216337645,0.294814187868722,0
1,-0.4826628677167506,-0.85679899299659,-0.3645594515137113,-1.3452440803283692,0
2,1.3925383731597287,1.4027821801498581,1.3656318731474937,1.0504298924596471,0
3,-1.331816874642235,-1.4007838879818928,0.38513365872548105,1.1710807971448207,0
4,1.0778524375367329,0.5320073414354952,0.9858872633738143,-1.2721460531653417,0
5,0.2539644371054981,0.8687765465463876,-1.3710209220993006,0.10106525602052462,0
6,0.3791469169010504,1.0840131666533452,0.4515995016925929,0.22680061750720576,0
7,0.9903357378664268,0.2445597462931826,0.9348222451339864,-1.3222928225544612,0
8,-1.3694826547674812,-1.3285729129465198,-1.3864217468265763,1.0954922050472593,0
9,-0.1288919624232164,-0.4480481576055268,1.292078238116926,-0.26679756529818566,0
10,1.284093531332957,1.3856779155156285,-0.14814317617630496,-1.0693540158773627,0
11,-1.1552015689097503,-0.9376297579101017,-1.143935061940605,1.3361515811755482,0
12,-1.414090738600423,-1.4131390341740295,-1.3784690627815503,1.4133279640713667,0
13,0.6909042028805803,0.7543037036859146,0.4156156683428854,-0.6633275137853621,0
14,0.7231865357198382,0.6588353304881297,0.9628533944386605,-0.7500004502860085,0
15,0.7962135477657935,1.3957761516946225,-0.4489587440897928,-0.41846415517195223,0
16,0.6140853964907239,-0.8950091066137112,1.3858695022677199,-0.9606678382731406,0
17,-1.4102989442565146,-0.5007670450809207,-0.9369107581779271,1.379131993445093,0
18,0.975592684589864,0.047785830640620516,1.2501589262157227,-1.412509315397201,0
19,-1.3744553440149034,-1.2479384152068511,-1.1976412452784524,0.7663635209144063,0
20,0.3988626594250402,1.2001525845662284,-0.05251768093727034,0.6461457944827963,0
21,-0.9728925175819597,0.45715816914042356,1.4132789103010124,0.8465406867647163,0
22,-0.4024351235794563,0.9304096152414701,-0.6621193330281744,0.5578140817508518,0
23,1.375327641161416,-1.3875677843818643,-0.7511595772728379,-1.4043547685155546,0
24,-1.2729448058530004,-1.093768100588408,-0.5368828076450435,1.3427122476849531,0
25,0.10289144286617333,-0.2294879653023152,-0.8646153635732641,-0.28685272341848017,0
26,1.1700533629868273,1.323256065890737,1.401498171218303,-1.055859524266473,0
27,0.9824290696058694,0.11933312710511847,0.2827572724710593,-0.6328874969599801,0
28,-1.3721940137892592,1.1607103059355126,-1.3413937376607348,1.411701737331837,0
29,0.38976494418337276,-1.2800434330406145,1.0586364651896754,-0.7788142403718644,0
30,-1.2356855506391196,0.4933713522456361,-1.1600363579882862,1.3609791741260269,0
31,0.022182708707507062,-1.3944829280743427,-0.12050786342608621,-0.34762059527130673,0
32,1.21350284193161,0.9011115758287208,1.280544221414377,-1.0133585788547215,0
33,1.3033997411737073,-0.39388984704037905,1.2873612303823718,-1.242741670608631,0
34,-0.17645063488916127,-0.979336544198663,-0.13670349846768012,0.03682412622141418,0
35,-1.126949106284541,1.3732263912390874,-1.1506577319147002,1.2059175443872183,0
36,-1.3824363791182386,-0.9081946842900372,-0.2656580368216671,1.354042938583926,0
37,0.9493891470036782,1.392919376169837,1.3357709769458423,-0.32357304256854696,0
38,0.4330472321145604,-0.48472469187978373,-1.0701129401241751,-1.0304698960153758,0
39,-1.4126148211892704,0.9929475210044927,-1.4126042253846938,1.3959922329826073,0
40,0.7645270397355302,-1.3685640169541096,0.6478899836523985,-0.8939661756564089,0
41,0.6480877814537416,0.37561649594961105,0.764714241732299,-0.5020260573261994,0
42,-1.4074266513815703,-0.7700092783214859,-1.3034895315150623,1.0331163235252065,0
43,0.8235576652969899,-0.6422802694571751,1.126809267612788,-1.352921119185588,0
44,0.5838689860845764,1.4122895477786568,0.176680263902268,0.3198047956603784,0
45,1.4137306892023545,-1.0082767518475255,0.36455613664481634,-1.2487200588848886,0
46,-0.7388677477234294,-0.35465932654339394,-1.3656309816267844,0.04944815714903854,0
47,-0.674862941478892,1.3629360783909088,1.0010748449819682,1.199271901735834,0
48,0.23085882477181854,-1.38984558782448,1.1274270317835304,-0.7879296301817491,0
49,-1.3237456591809031,0.46854494273499,-1.3030924552745646,1.4110071806839886,0
50,1.0928868344090759,0.9213006450894792,0.17566542349103426,-0.6230775505022419,0
51,-1.3442872859156676,-1.388326795424081,-0.399719813447184,1.2936620848011184,0
52,1.052497122886853,0.460900602070299,-0.9749456316755393,-1.141632828736278,0
53,0.2917901630288201,0.9274261933538093,1.3746654451227511,-0.15202925606483678,0
54,1.280281044608671,0.7038307515928409,1.392144445206867,-0.05423540798890201,0
55,-1.160390784305036,-1.4142085108745739,-0.4805487140021998,-1.196726195524699,0
56,-0.11989026030363478,0.7103777592817624,-0.9115957312046259,1.2509616035135758,0
57,0.3184296971465875,1.3792111788599726,0.11118183411943576,-0.006879879107223369,0
58,1.0340797068409802,-0.41880604533737864,1.1653631974840593,-1.2212904391206507,0
59,-1.3525094039875676,-0.9604051335225938,-1.276545031603495,1.2281703182278743,0
60,-0.7032272059229824,-1.395307642600391,0.7043681571958805,0.10421334049458436,0
61,1.4142064801432084,0.4980606428703957,0.7098418741670379,-1.2735217040286915,0
62,-0.7109792742202214,0.8972469997299897,-1.4142100313629185,1.1693083635341097,0
63,1.2172786445987973,0.08041758400208092,-0.2537996286449554,-1.4115385198472292,0
64,0.014798345838151547,1.1825543735946136,1.3317605163850668,0.6304748030186832,0
65,-1.2320769904369488,-1.2629719575966516,-1.0779608877401177,0.7810637168285608,0
66,-0.42634267507126755,-0.13951981402909427,-0.7978751118423949,0.3424827971417611,0
67,-0.9545931689295211,1.2885300519229343,-0.6122728472229055,1.0170469293388344,0
68,1.3809358440007886,-1.1490102378937999,1.410147959065304,-1.3595297264805957,0
69,-1.3277956105328288,-1.350848904132562,1.2787306648940164,1.311377448654651,0
70,1.0854652524054387,1.0379233191719577,-1.1624675356490022,-1.1141828795463549,0
71,0.24233035812739018,0.31292558496058315,-0.11626312924501413,-0.19719456910830618,0
72,0.9060389867356425,-1.3099227811741858,0.9808536899708556,-1.3846258622544152,0
73,-1.3934024025523128,0.19335903950915734,-1.37272188019356,0.9415285329304695,0
74,0.4873634158166704,1.1165637416650167,0.39186819022270014,0.44309732932394785,0
75,1.3998595533992966,1.399107328870581,1.0848033421764913,-1.3581930442814811,0
76,-0.5258754085627321,-0.8780866074051464,-1.3281505378402343,0.3377993776331208,0
77,-0.8739841448365646,-0.5210207214654212,0.2433471956637473,1.0203936666483573,0
78,0.9314738321529683,1.3087767159058172,1.2024053959141443,-0.4250840204389947,0
79,-1.387293954468955,-0.19035427415403142,-1.245924302921116,1.3806506017791873,0
80,0.4558201223159779,-1.1184224417518076,0.04351890700697476,-0.9555665813401951,0
81,0.7396842484761739,-1.3881804851494812,1.3918926309736288,-1.2515391941061786,0
82,0.6740210897019375,0.928005196110433,-0.47920643018420894,0.05547385429146159,0
83,-1.4137053381780982,0.46017528903906535,-0.912686200789415,1.1960653398147223,0
84,0.7265951689729016,0.46218596655516775,-0.5609398401277468,-1.1269092537552046,0
85,-1.414032848631963,-1.3885851427497742,-0.843812016026044,1.3034253359942982,0
86,0.6874376796590481,0.9263991761946117,1.4047518561537908,-0.17651608223909374,0
87,-1.134998949694731,-0.7578639994425191,-1.373750355707266,1.269122544665967,0
88,1.2981382625830642,1.4129685652070845,0.9777488104599864,-1.17492779143408,0
89,-0.1631393128883425,-0.6551045657645981,0.39600154524729053,-0.09419475323188314,0
90,-0.6365149850871215,-0.5760583481570427,-0.8735069198096701,0.867818924307735,0
91,-0.7754227648075538,-0.8305045020523917,-0.5264387565210802,-1.4009501727551028,0
92,1.411937749894715,1.4065628502094345,1.3999456763307503,0.5331312484471469,0
93,-0.7067987246076796,-1.3543494037679225,0.5305538638536821,0.21323227415422905,0
94,1.4142135176438348,0.3246080140288988,0.8700135367033116,-1.3173592964401004,0
95,-0.7074147930361709,1.0297413897390386,-1.4005674005569757,1.1041270222858686,0
96,-0.9200834116351958,-1.0789691321706938,1.1666573994495955,0.4683706866349789,0
97,-0.47005769033600187,1.3312352900301456,-1.2755590690615752,0.921440753188561,0
98,1.3901411019712073,-0.25226615785946155,0.10890166961197062,-1.389811439823538,0
99,0.7599327144247074,0.21248121444467744,0.524333651981526,-0.5511108379738336,0
100,-1.4128635941920644,1.1046015790806902,-1.3996226124061237,1.4034772395050044,0
101,0.6529308797673594,-1.317082793525358,0.8752889604245977,-0.8523664015311675,0
102,0.2007736409169913,-1.3872721587802692,0.16997621103548455,-0.9499425528111426,0
103,-1.3127264836035761,0.4557138902087662,-1.3008544903485337,1.3822787544795623,0
104,1.1119528426865615,0.9315582685714964,1.1308782793130643,-0.43233620166842357,0
105,1.1093291767683808,1.3881411399259789,-0.6939632672936671,-0.9191370555181403,0
106,-1.3142971200584128,-0.9281605777244674,-0.7201693574201912,1.390369422086146,0
107,0.20496794329003792,-0.4599805622014778,1.4141326247138515,-0.47123236656800127,0
108,-0.5604481143216664,-1.0789504144497286,0.1491796488516957,-1.398683069183799,0
109,-0.8442417864133351,-0.2522946471956356,-1.2925015922794856,0.5183325459091797,0
110,1.4046899007350016,1.3312450616453715,1.1433219434277817,0.8803505232746195,0
111,-0.7146623245161625,-1.1493262517250915,-0.09882203200746764,0.3660775847259852,0
112,1.4141865551278272,1.2883065069161797,1.2711620767736551,-1.3660393847004995,0
113,-0.699524230611667,-0.1389802551910992,-1.1723400447661947,0.9999617999745142,0
114,1.2658070227322742,0.38525635064903907,1.4128326661579702,-1.1369726614828,0
115,-1.179071467128137,0.9857958392871304,-0.6523063240444138,1.2968199598431593,0
116,-0.08673555560413325,-1.3710521899361696,-0.7605263421135565,-0.15984729836035938,0
117,-1.4139370753745089,1.2909495399772353,-1.1771094180749515,1.410822491390737,0
118,0.6827515981399163,-1.1455617263516351,-0.09027521326223896,-0.7901751728078114,0
119,0.7311854772345867,-0.14538781362558217,1.2673846313371904,-0.6206473185829285,0
120,-0.4044199925477033,-1.3606267284155467,-0.7004189152094681,0.1298183125189287,0
121,-0.9713884666685539,0.34636549486144824,-0.7137736284509547,1.154664705505808,0
122,1.3758084592162645,1.014261233554054,1.4141925436604275,-1.2844830180247317,0
123,-0.25769965852895904,-1.34983581168006,-1.4020625628868146,-0.2651786399480882,0
124,1.3330894916637641,0.309599604725034,0.8612356113269515,-1.0704319669059736,0
125,-1.075389833134805,1.0402362069550048,0.5408269515598764,1.3356106068540676,0
126,0.8929674150198931,1.410358659973723,1.3040996565108594,-0.6218613644262087,0
127,-1.3961978206958672,-0.7955471211396369,-1.1258568189343283,1.410915378731871,0
128,0.5032304056759692,-0.6148115388341049,-0.17824283757653334,-0.7890540143056594,0
129,-0.7342058043863668,1.367266360816117,-1.0149927006213746,1.023016611906821,0
130,-0.6796570404890045,-0.37068426455197945,-0.34534734185336713,0.33411439881628757,0
131,1.4138628448753774,-0.9965820962641311,1.3603400424747267,-1.357131010723106,0
132,-0.944631673613394,-0.46854980383151007,0.9528011703181375,0.2555704557810904,0
133,1.3837725011110287,-0.9212967362776971,0.4286560138336724,-1.332365157409077,0
134,-0.43914082749761063,1.3898465401092008,-1.3814571841517977,1.0767947016279993,0
135,0.3957653640333599,-0.41829697630074353,0.2750940718305726,-0.6700577917981004,0
136,-1.3736919065397948,-0.9607962668330551,-1.338897292390373,1.4135774190253823,0
137,0.9779265425064431,1.3790932431338065,1.0638032205598005,-0.7435196272272789,0
138,-1.35310268305833,1.361559304163763,-1.3787210940293726,1.3665633169239622,0
139,1.0326901442806486,-1.0118645293170354,0.9620253754374901,-0.9985252557456262,0
140,0.32041253877768505,-0.34969477484672745,0.41669571859188237,-0.3680380611783376,0
141,0.9805078736455836,-1.4069797426353754,0.3965707766177202,-1.1039419564463542,0
142,0.39232933533301617,0.5797724398043221,0.9773202914790646,-0.2135250162784593,0
143,-1.3728372089786065,0.8272073028310598,-1.373891068096774,1.3174669727248116,0
144,-1.2290041119009105,1.3622020703179631,1.396391990375363,1.2861620116314496,0
145,1.220440724214819,-1.0101969781848517,-0.8920182253669261,-1.1523358142143365,0
146,0.008563387686091578,-0.3520050921331238,-0.5043737650084233,-0.1338261974171171,0
147,-0.8946241827107764,1.3706327443374298,-0.48774601666170325,1.0987165562280834,0
148,-0.5012318869512652,-0.38361385293405464,-0.905725994549268,0.2217554922225611,0
149,1.3958560696620368,-0.9870188914033691,1.3934720112109826,-1.3204720484506405,0
150,0.0855205334298219,0.7641463964138169,-0.6364867846408145,0.42346758736833123,0
151,-1.2652637140603116,-1.4126362548103524,-0.7754491740496776,0.9568150507533797,0
152,1.1797431806305072,0.6484898583965355,1.4119359586905031,-1.380282638121719,0
153,0.20863982314565757,1.2425168674678166,0.7180492131367989,-0.09349304749562785,0
154,1.1070231728373274,-0.03635341961326076,0.6961076105661249,-1.1753190585972941,0
155,-1.3156629959829855,-1.2061634478545542,-1.4141568237029243,1.2688121060929196,0
156,-1.3794642558582189,-1.2683655115351138,-1.3743253075723352,1.411316261215102,0
157,0.9595631400591996,1.1758807314525335,0.9759921220276454,-0.7840150583317206,0
158,0.4199011157990165,0.09248478008258378,0.39833318554468977,-0.6273012028833799,0
159,0.6992996540140851,-1.1687595185133768,1.3981675418991677,-1.2541449563716602,0
160,0.7148852806441028,1.2739454855752783,-0.8830556263642899,1.193058627579651,0
161,-1.414184934658188,-0.10518596706190628,-0.5151119155348778,0.06108632879201409,0
162,-0.28657588150709606,-1.3829451109100428,-0.09593843548105221,-0.07899660663004258,0
163,-1.0560475828193274,0.9475918931816112,-1.1739542096673043,1.2623309378589729,0
164,1.3426234643264234,0.4353532177284316,1.2698926451483459,-1.183334331228932,0
165,1.4134963464499535,-0.09791064589748247,1.4026391003579783,-1.2782206310332578,0
166,-0.7457489287239034,-1.1728507701220674,-0.8576930313393959,0.11507404406138447,0
167,-0.6677474177260317,1.2707614160195497,-0.5449460690185767,1.163146586971865,0
168,0.3174453672203312,-1.0729425245042303,0.6996428840824884,-0.6392702111777199,0
169,-1.352213919071392,1.3343407718417883,-1.414187392297336,1.4121094521186055,0
170,1.034768551851058,-0.26139824733756306,0.7145445082148476,-0.7728392409408865,0
171,-0.7158421067581845,-1.2579821846405752,-1.2763415557434823,0.6723690488071795,0
172,1.4141774420669941,1.1885539729201264,1.1656308946689562,-1.4136537335481447,0
173,-0.6983353353088023,0.06942821172051586,0.11071066107451483,0.7412846847409702,0
174,1.2474016469825984,1.3668908415977552,-0.14827960475890004,-0.6872970106437515,0
175,-1.2007552822114662,-0.3692686069390377,1.2921340015074374,1.4140302663632933,0
176,-0.04664636477115258,-0.9976222346587326,-1.1438543967485206,-0.7267332557195358,0
177,-1.1375814553700463,-1.3778078391792388,-0.28016544157317497,-0.16704716791391644,0
178,-0.15882958834432073,0.41279856157899053,-1.0603882259718425,1.2996943913557195,0
179,1.2964110437143541,0.9650092776002482,1.3405536675450174,-1.132647223441803,0
180,0.4799849050974915,1.1246849457916575,0.20974116331173176,-0.12326853829577175,0
181,-1.392038835364523,-1.3048469035440313,-1.316071012348274,1.2817177296536852,0
182,0.912053930267029,0.1801619577523777,1.106329849036548,-1.1584491913579233,0
183,-0.6496066066469739,1.2186620895315512,-0.091537219735444,0.8150671449091336,0
184,-0.7630884387402379,0.012076256168124246,-1.1764080152778928,0.5933406264172262,0
185,1.4126950453872162,-1.230738345699668,1.2679452350133398,-1.4084077713263607,0
186,0.4944415884731097,0.4256224889502042,0.21426988728003343,-0.6915969497442227,0
187,0.9002310072310006,0.9551502800088489,1.103470818593813,-0.7225040311290479,0
188,-1.3946725957041126,-1.3807727689590532,-1.3177407058738462,1.4141009808732763,0
189,-1.1454923011502547,-0.8609971923603588,-1.16260746119208,0.9890241831051866,0
190,-0.1455055747998472,1.4021018465147366,-0.11601823118731007,0.3809154462395654,0
191,1.2909978759500962,-0.5411046541543932,1.27862569237939,-1.36993962934475,0
192,-1.3480848605717837,0.8375702326917767,-1.3692388307044978,1.413129002159027,0
193,1.0441780899066133,0.5680568563029885,0.9910321572025775,-0.7545209129842515,0
194,0.3039067706651675,-1.4056270889947335,0.37820667350191606,-0.6586080891747724,0
195,-0.6746437512203995,0.9580547340485909,0.6292938221378211,1.2610454534220088,0
196,1.4137241501825164,0.4218601647605066,0.7821629922709432,-1.1848901800330407,0
197,-0.739080398962108,-1.3799148988090975,-1.4114568144087642,-0.07615527338896812,0
198,1.2385504004840406,-0.745385680873609,0.588084390780948,-1.413660783225693,0
199,-1.2104559501786336,-0.6681242136420762,-1.407872326958949,0.7410706088623259,0
200,-0.028094450305411786,1.4135098945156852,0.819787936178006,0.6725901743633648,0
201,1.2676579000454522,1.0566300387165894,1.1806418646584136,-0.7942830323820991,0
202,-0.09089010785054101,-1.3423480168229687,-1.2645342446880834,-0.6161875756406305,0
203,-1.176767792194905,0.2857179781064209,0.08389238002967407,1.4104706080227336,0
204,0.37362369903422793,1.320217311822001,-1.2083985697541408,0.7099494980782505,0
205,0.9944180174605344,-0.22105320705041714,1.2404615519196092,-1.4142097478159925,0
206,-1.3680417164947276,-1.0991641047715373,-0.032062982165455105,0.704260249737742,0
207,1.3824993326022406,0.27683051246495244,-0.05839069783204422,-1.2471977508453729,0
208,-0.9491676697746458,-1.3394663169814744,-1.1945051433634535,0.0462139711216906,0
209,-0.4333316628275947,1.062635804516522,1.252895841195485,1.2009837797236924,0
210,-1.4052481901822242,-0.14009512761122575,0.11700562583215347,0.7410032221757825,0
211,0.5649355226089284,-1.1486730836007946,-1.2790487000676904,-1.4136629929190212,0
212,0.8403126675733024,1.2887682112120225,1.162043074235537,0.6726597707432365,0
213,0.8813773210520061,-1.4049668917020195,1.076002509277315,-0.9324180031840914,0
214,-1.3984884900579317,0.5626584662662296,-1.3327741467416099,1.387049650403579,0
215,0.5171111690059257,0.8423084254357783,0.2567716374642949,-0.45463164721948396,0
216,-0.6987732965358588,1.3820070888705196,0.7527284932797077,1.3096344132511608,0
217,-0.7154076558285503,-0.9508925683160768,0.6604818661240486,-0.19260158841130767,0
218,1.414180952364409,-0.4311145205544429,-1.413210359403778,-1.117032824839865,0
219,1.2422891144359494,-0.9429137699096177,1.3996043948030057,-1.332451093625712,0
220,-1.2064122883594226,-0.44133291389601337,-0.875388795796963,1.0766284736076506,0
221,-0.03587682607652972,1.384246683805631,-0.5242155990060337,0.25582262001806133,0
222,0.7678633755178079,-0.7766149413906794,1.259915359083611,-1.394474656241476,0
223,-1.4124205683034612,-0.6352412211637979,-1.1862489395476687,0.49332478602200386,0
224,0.6445571927856567,1.4118561625544856,-0.07366641953595267,0.9011498702194664,0
225,0.28882923480439493,-0.8949383666994961,0.9329344271702488,-0.6336985495612655,0
226,-1.343344663252135,-0.5008524866847096,-1.3869154826097274,1.4117554859297698,0
227,1.0545154284477374,1.3957908533841954,0.45398105543948347,-0.7780569363685073,0
228,-1.0830806675089948,-1.4060340944949314,1.412910717040629,0.9889995584784458,0
229,-0.24598884078522662,0.5714834247839233,-0.6538960657758136,0.3809486230079286,0
230,1.329069508294209,0.8345506697109866,-0.7590146512648153,-1.3699481814863663,0
231,1.1469458210400048,-0.06533290947917428,1.087356235864355,-0.988089939282822,0
232,-1.2899828285945194,1.2561037061767988,-1.326776012352265,1.3702633807216922,0
